pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,expected,SZSResult,SZSOutput,SZSStatus,,1614
470075980,Problems_TF1_only/NUN/NUN006_5.p,9369197,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.07,298.304,1256024,--,Unknown,UNK-Non,Non,UNK,,
470075981,Problems_TF1_only/NUN/NUN001_5.p,9369198,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.05,298.313,1258376,--,Unknown,UNK-Non,Non,UNK,,
470075982,Problems_TF1_only/PUZ/PUZ139_1.p,9369262,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.016601,0.016506,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470075983,Problems_TF1_only/SWV/SWV613_5.p,9393928,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.314,937072,--,Unknown,UNK-Non,Non,UNK,,
470075984,Problems_TF1_only/SWV/SWV661_5.p,9393999,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.03,298.214,1398036,--,Unknown,UNK-Non,Non,UNK,,
470075985,Problems_TF1_only/SWV/SWV739_5.p,9394001,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,67.332,66.9422,517456,Theorem,Theorem,THM-Prf,Prf,THM,,
470075986,Problems_TF1_only/SWV/SWV815_5.p,9394011,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.07,298.405,1433336,--,Theorem,UNK-Non,Non,UNK,,
470075987,Problems_TF1_only/SWV/SWV653_5.p,9394027,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.07,298.4,1111712,--,Unknown,UNK-Non,Non,UNK,,
470075988,Problems_TF1_only/SWV/SWV621_5.p,9394062,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,2.0227,2.01092,165352,Theorem,Theorem,THM-Prf,Prf,THM,,
470075989,Problems_TF1_only/SWV/SWV779_5.p,9394071,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.026947,0.026803,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470075990,Problems_TF1_only/SWV/SWV637_5.p,9394106,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.02,298.144,1341740,--,Unknown,UNK-Non,Non,UNK,,
470075991,Problems_TF1_only/SWV/SWV803_5.p,9394158,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.463562,0.46078,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470075992,Problems_TF1_only/SWV/SWV645_5.p,9394179,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.07,298.333,1398420,--,Unknown,UNK-Non,Non,UNK,,
470075993,Problems_TF1_only/SWV/SWV605_5.p,9394247,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.06,298.21,1426568,--,Unknown,UNK-Non,Non,UNK,,
470075994,Problems_TF1_only/SWV/SWV629_5.p,9394340,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.639836,0.636181,158824,Theorem,Theorem,THM-Prf,Prf,THM,,
470075995,Problems_TF1_only/SWV/SWV771_5.p,9394348,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.04,298.329,947068,--,Unknown,UNK-Non,Non,UNK,,
470075996,Problems_TF1_only/SWV/SWV593_5.p,9394354,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.02,298.326,1020900,--,Unknown,UNK-Non,Non,UNK,,
470075997,Problems_TF1_only/SWV/SWV795_5.p,9394370,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.05,298.422,1102500,--,Unknown,UNK-Non,Non,UNK,,
470075998,Problems_TF1_only/SWV/SWV577_5.p,9394374,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.05,298.334,1352616,--,Unknown,UNK-Non,Non,UNK,,
470075999,Problems_TF1_only/SWV/SWV743_5.p,9394406,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,115.067,114.397,452832,CounterSatisfiable,CounterSatisfiable,CSA-Sat,Sat,CSA,,
470076000,Problems_TF1_only/SWV/SWV669_5.p,9394413,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.121,298.411,1215220,--,Unknown,UNK-Non,Non,UNK,,
470076001,Problems_TF1_only/SWV/SWV731_5.p,9394416,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.08,298.498,398092,--,Unknown,UNK-Non,Non,UNK,,
470076002,Problems_TF1_only/SWV/SWV727_5.p,9394469,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.05,298.406,675452,--,Unknown,UNK-Non,Non,UNK,,
470076003,Problems_TF1_only/SWV/SWV783_5.p,9394507,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.04,298.37,572592,--,Unknown,UNK-Non,Non,UNK,,
470076004,Problems_TF1_only/SWV/SWV755_5.p,9394523,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.02,298.322,1115808,--,Unknown,UNK-Non,Non,UNK,,
470076005,Problems_TF1_only/SWV/SWV585_5.p,9394565,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.07,298.404,1007448,--,Unknown,UNK-Non,Non,UNK,,
470076006,Problems_TF1_only/SWV/SWV767_5.p,9394569,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.321,1020244,--,Unknown,UNK-Non,Non,UNK,,
470076007,Problems_TF1_only/SWV/SWV723_5.p,9394630,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.06,295.807,985460,--,Unknown,UNK-Non,Non,UNK,,
470076008,Problems_TF1_only/SWV/SWV787_5.p,9394674,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.06,298.415,1436660,--,Unknown,UNK-Non,Non,UNK,,
470076009,Problems_TF1_only/SWV/SWV751_5.p,9394707,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.703445,0.698995,159080,Theorem,Theorem,THM-Prf,Prf,THM,,
470076010,Problems_TF1_only/SWV/SWV609_5.p,9394709,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.06,298.306,1019600,--,Unknown,UNK-Non,Non,UNK,,
470076011,Problems_TF1_only/SWV/SWV718_5.p,9394716,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.08,298.406,706140,--,Unknown,UNK-Non,Non,UNK,,
470076012,Problems_TF1_only/SWV/SWV763_5.p,9394736,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.539316,0.536028,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076013,Problems_TF1_only/SWV/SWV581_5.p,9394755,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.275,735564,--,Unknown,UNK-Non,Non,UNK,,
470076014,Problems_TF1_only/SWV/SWV649_5.p,9394784,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.037,298.201,1317688,--,Unknown,UNK-Non,Non,UNK,,
470076015,Problems_TF1_only/SWV/SWV597_5.p,9394885,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.06,298.185,1214824,--,Unknown,UNK-Non,Non,UNK,,
470076016,Problems_TF1_only/SWV/SWV775_5.p,9394905,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.05,298.209,1067844,--,Unknown,UNK-Non,Non,UNK,,
470076017,Problems_TF1_only/SWV/SWV573_5.p,9394907,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.030882,0.0307269,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076018,Problems_TF1_only/SWV/SWV791_5.p,9394929,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.02,298.47,424436,--,Unknown,UNK-Non,Non,UNK,,
470076019,Problems_TF1_only/SWV/SWV747_5.p,9394938,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.04,298.41,1955720,--,Unknown,UNK-Non,Non,UNK,,
470076020,Problems_TF1_only/SWV/SWV735_5.p,9394972,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.03,298.35,550584,--,Unknown,UNK-Non,Non,UNK,,
470076021,Problems_TF1_only/SWV/SWV589_5.p,9395010,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.03,298.327,1211628,--,Unknown,UNK-Non,Non,UNK,,
470076022,Problems_TF1_only/SWV/SWV633_5.p,9395024,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.047512,0.04713,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076023,Problems_TF1_only/SWV/SWV807_5.p,9395048,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.364,624400,--,Unknown,UNK-Non,Non,UNK,,
470076024,Problems_TF1_only/SWV/SWV641_5.p,9395079,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.21,1404820,--,Unknown,UNK-Non,Non,UNK,,
470076025,Problems_TF1_only/SWV/SWV759_5.p,9395137,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.02,298.382,766416,--,Unknown,UNK-Non,Non,UNK,,
470076026,Problems_TF1_only/SWV/SWV601_5.p,9395141,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.03,298.209,936312,--,Unknown,UNK-Non,Non,UNK,,
470076027,Problems_TF1_only/SWV/SWV617_5.p,9395194,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.537232,0.534017,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076028,Problems_TF1_only/SWV/SWV799_5.p,9395214,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.05,298.418,1186808,--,Unknown,UNK-Non,Non,UNK,,
470076029,Problems_TF1_only/SWV/SWV665_5.p,9395252,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.433,298.519,1275980,--,Unknown,UNK-Non,Non,UNK,,
470076030,Problems_TF1_only/SWV/SWV811_5.p,9395292,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.021781,0.0216191,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076031,Problems_TF1_only/SWV/SWV657_5.p,9395313,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.09,298.514,1392404,--,Unknown,UNK-Non,Non,UNK,,
470076032,Problems_TF1_only/SWV/SWV625_5.p,9395327,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.11,298.273,1272268,--,Unknown,UNK-Non,Non,UNK,,
470076033,Problems_TF1_only/SWW/SWW517_5.p,9396857,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.09,298.516,563368,--,Unknown,UNK-Non,Non,UNK,,
470076034,Problems_TF1_only/SWW/SWW510_5.p,9396866,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,42.2699,42.0551,314408,Theorem,Unknown,THM-Prf,Prf,THM,,
470076035,Problems_TF1_only/SWW/SWW499_5.p,9396868,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,1.14676,1.14012,162280,Theorem,Theorem,THM-Prf,Prf,THM,,
470076036,Problems_TF1_only/SWW/SWW497_5.p,9396883,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.082951,0.0823939,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076037,Problems_TF1_only/SWW/SWW562_5.p,9396887,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.066277,0.0658851,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076038,Problems_TF1_only/SWW/SWW565_5.p,9396899,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.371,578336,--,Unknown,UNK-Non,Non,UNK,,
470076039,Problems_TF1_only/SWW/SWW519_5.p,9396903,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.387,1234536,--,Unknown,UNK-Non,Non,UNK,,
470076040,Problems_TF1_only/SWW/SWW490_5.p,9396907,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.029761,0.02951,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076041,Problems_TF1_only/SWW/SWW550_5.p,9396911,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.189,962280,--,Unknown,UNK-Non,Non,UNK,,
470076042,Problems_TF1_only/SWW/SWW557_5.p,9396941,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.399,547512,--,Unknown,UNK-Non,Non,UNK,,
470076043,Problems_TF1_only/SWW/SWW525_5.p,9396948,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.023307,0.0231501,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076044,Problems_TF1_only/SWW/SWW559_5.p,9396955,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.03,298.381,1062344,--,Unknown,UNK-Non,Non,UNK,,
470076045,Problems_TF1_only/SWW/SWW522_5.p,9396968,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.024076,0.0239469,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076046,Problems_TF1_only/SWW/SWW533_5.p,9396984,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.030245,0.0300269,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076047,Problems_TF1_only/SWW/SWW534_5.p,9396995,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.081,298.404,813360,--,Unknown,UNK-Non,Non,UNK,,
470076048,Problems_TF1_only/SWW/SWW548_5.p,9397000,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.08,298.465,874520,--,Unknown,UNK-Non,Non,UNK,,
470076049,Problems_TF1_only/SWW/SWW546_5.p,9397015,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.033,298.212,865688,--,Unknown,UNK-Non,Non,UNK,,
470076050,Problems_TF1_only/SWW/SWW541_5.p,9397023,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,282.879,281.299,525124,Theorem,Theorem,THM-Prf,Prf,THM,,
470076051,Problems_TF1_only/SWW/SWW481_5.p,9397040,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.03,298.305,944364,--,Unknown,UNK-Non,Non,UNK,,
470076052,Problems_TF1_only/SWW/SWW508_5.p,9397044,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.030198,0.0300671,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076053,Problems_TF1_only/SWW/SWW486_5.p,9397048,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.045318,0.045048,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076054,Problems_TF1_only/SWW/SWW488_5.p,9397064,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.039368,0.0391359,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076055,Problems_TF1_only/SWW/SWW501_5.p,9397065,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.218,1081648,--,Unknown,UNK-Non,Non,UNK,,
470076056,Problems_TF1_only/SWW/SWW506_5.p,9397089,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,52.195,51.8827,429928,Theorem,Theorem,THM-Prf,Prf,THM,,
470076057,Problems_TF1_only/SWW/SWW523_5.p,9397099,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.02,298.345,639508,--,Unknown,UNK-Non,Non,UNK,,
470076058,Problems_TF1_only/SWW/SWW524_5.p,9397110,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.355,526392,--,Unknown,UNK-Non,Non,UNK,,
470076059,Problems_TF1_only/SWW/SWW558_5.p,9397118,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.02,298.285,761160,--,Unknown,UNK-Non,Non,UNK,,
470076060,Problems_TF1_only/SWW/SWW556_5.p,9397130,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.03,298.239,1068352,--,Unknown,UNK-Non,Non,UNK,,
470076061,Problems_TF1_only/SWW/SWW551_5.p,9397141,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.028445,0.028306,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076062,Problems_TF1_only/SWW/SWW475_5.p,9397156,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.05,293.359,607128,--,Unknown,UNK-Non,Non,UNK,,
470076063,Problems_TF1_only/SWW/SWW564_5.p,9397162,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.085,298.408,324768,--,Unknown,UNK-Non,Non,UNK,,
470076064,Problems_TF1_only/SWW/SWW518_5.p,9397168,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.089,298.334,995160,--,Unknown,UNK-Non,Non,UNK,,
470076065,Problems_TF1_only/SWW/SWW491_5.p,9397173,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.06,298.384,718824,--,Unknown,UNK-Non,Non,UNK,,
470076066,Problems_TF1_only/SWW/SWW496_5.p,9397182,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.021427,0.0212991,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076067,Problems_TF1_only/SWW/SWW563_5.p,9397189,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.409,442084,--,Unknown,UNK-Non,Non,UNK,,
470076068,Problems_TF1_only/SWW/SWW511_5.p,9397196,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.09,298.389,768964,--,Unknown,UNK-Non,Non,UNK,,
470076069,Problems_TF1_only/SWW/SWW498_5.p,9397200,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,8.55599,8.51628,243520,Theorem,Theorem,THM-Prf,Prf,THM,,
470076070,Problems_TF1_only/SWW/SWW516_5.p,9397220,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.11,298.528,663300,--,Unknown,UNK-Non,Non,UNK,,
470076071,Problems_TF1_only/SWW/SWW507_5.p,9397232,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,22.2466,22.1172,234192,Theorem,Theorem,THM-Prf,Prf,THM,,
470076072,Problems_TF1_only/SWW/SWW500_5.p,9397241,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.02,298.221,1854644,--,Unknown,UNK-Non,Non,UNK,,
470076073,Problems_TF1_only/SWW/SWW487_5.p,9397257,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.05,298.456,1166976,--,Theorem,UNK-Non,Non,UNK,,
470076074,Problems_TF1_only/SWW/SWW572_5.p,9397266,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.035974,0.0357391,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076075,Problems_TF1_only/SWW/SWW480_5.p,9397278,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.05,298.209,1377048,--,Unknown,UNK-Non,Non,UNK,,
470076076,Problems_TF1_only/SWW/SWW509_5.p,9397282,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.09,298.424,635784,--,Unknown,UNK-Non,Non,UNK,,
470076077,Problems_TF1_only/SWW/SWW540_5.p,9397288,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.318,732524,--,Unknown,UNK-Non,Non,UNK,,
470076078,Problems_TF1_only/SWW/SWW547_5.p,9397317,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.041,298.312,891792,--,Unknown,UNK-Non,Non,UNK,,
470076079,Problems_TF1_only/SWW/SWW535_5.p,9397321,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.539092,0.535741,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076080,Problems_TF1_only/SWW/SWW549_5.p,9397329,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.043,298.364,958948,--,Unknown,UNK-Non,Non,UNK,,
470076081,Problems_TF1_only/SWW/SWW532_5.p,9397343,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.02,298.327,843168,--,Unknown,UNK-Non,Non,UNK,,
470076082,Problems_TF1_only/SWW/SWW503_5.p,9397348,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,2.72254,2.7731,170728,Theorem,Theorem,THM-Prf,Prf,THM,,
470076083,Problems_TF1_only/SWW/SWW504_5.p,9397364,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.022585,0.0224669,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076084,Problems_TF1_only/SWW/SWW483_5.p,9397377,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.069,1299264,--,Unknown,UNK-Non,Non,UNK,,
470076085,Problems_TF1_only/SWW/SWW484_5.p,9397387,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.09,298.41,894728,--,Unknown,UNK-Non,Non,UNK,,
470076086,Problems_TF1_only/SWW/SWW571_5.p,9397396,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.058191,0.057788,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076087,Problems_TF1_only/SWW/SWW538_5.p,9397404,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.02231,0.0221741,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076088,Problems_TF1_only/SWW/SWW544_5.p,9397414,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.09,298.472,502724,--,Unknown,UNK-Non,Non,UNK,,
470076089,Problems_TF1_only/SWW/SWW543_5.p,9397419,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.299,1056824,--,Unknown,UNK-Non,Non,UNK,,
470076090,Problems_TF1_only/SWW/SWW469_5.p,9397435,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.022556,0.0224431,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076091,Problems_TF1_only/SWW/SWW531_5.p,9397443,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.09,298.412,793784,--,Unknown,UNK-Non,Non,UNK,,
470076092,Problems_TF1_only/SWW/SWW536_5.p,9397452,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.02,298.341,796092,--,Unknown,UNK-Non,Non,UNK,,
470076093,Problems_TF1_only/SWW/SWW527_5.p,9397467,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.563085,0.559767,124060,Theorem,Unknown,THM-Prf,Prf,THM,,
470076094,Problems_TF1_only/SWW/SWW520_5.p,9397484,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.020976,0.0208021,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076095,Problems_TF1_only/SWW/SWW552_5.p,9397496,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.034093,0.033969,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076096,Problems_TF1_only/SWW/SWW476_5.p,9397511,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.06,298.37,513612,--,Unknown,UNK-Non,Non,UNK,,
470076097,Problems_TF1_only/SWW/SWW529_5.p,9397514,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.093224,0.0925119,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076098,Problems_TF1_only/SWW/SWW471_5.p,9397520,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.06,298.322,1106476,--,Unknown,UNK-Non,Non,UNK,,
470076099,Problems_TF1_only/SWW/SWW555_5.p,9397523,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.05,298.384,349716,--,Theorem,UNK-Non,Non,UNK,,
470076100,Problems_TF1_only/SWW/SWW495_5.p,9397537,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.028039,0.0277119,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076101,Problems_TF1_only/SWW/SWW560_5.p,9397545,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.02,298.45,760908,--,Unknown,UNK-Non,Non,UNK,,
470076102,Problems_TF1_only/SWW/SWW567_5.p,9397553,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.048817,0.0485811,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076103,Problems_TF1_only/SWW/SWW492_5.p,9397565,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.023953,0.0238211,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076104,Problems_TF1_only/SWW/SWW569_5.p,9397569,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.038208,0.0379951,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076105,Problems_TF1_only/SWW/SWW515_5.p,9397577,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.624967,0.623472,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076106,Problems_TF1_only/SWW/SWW512_5.p,9397581,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.025542,0.025396,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
470076107,Problems_TF1_only/SWW/SWW537_5.p,9397599,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,timeout (cpu),300.01,298.202,1321528,--,Unknown,UNK-Non,Non,UNK,,
470076108,Problems_TF1_only/SWW/SWW530_5.p,9397616,vampire_polymorphic_old_parser_rel,25912,casc_poly_first_order,343940,complete,0.027559,0.0274409,113188,Theorem,Theorem,THM-Prf,Prf,THM,,
