pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,SZSResult,SZSOutput,SZSStatus
470461021,Sledgehammer_lambdas/fft/fft0097.pfho.p,8265214,vampire_polymorphic_csup,26467,casc_prag,344627,complete,48.9946,48.7428,192208,Theorem,THM-Prf,Prf,THM
470461101,Sledgehammer_lambdas/fft/fft0098.pfho.p,8265234,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.06,298.401,447324,--,UNK-Non,Non,UNK
470461181,Sledgehammer_lambdas/fft/fft0099.pfho.p,8265254,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.07,298.401,401004,--,UNK-Non,Non,UNK
470461313,Sledgehammer_lambdas/fft/fft0100.pfho.p,8265287,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.076,298.414,593692,--,UNK-Non,Non,UNK
470460873,Sledgehammer_lambdas/fft/fft0101.pfho.p,8265177,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.05,298.44,400364,--,UNK-Non,Non,UNK
470461373,Sledgehammer_lambdas/fft/fft0102.pfho.p,8265302,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.02,298.508,987084,--,UNK-Non,Non,UNK
470460933,Sledgehammer_lambdas/fft/fft0103.pfho.p,8265192,vampire_polymorphic_csup,26467,casc_prag,344627,complete,22.6956,22.5688,177236,CounterSatisfiable,CSA-Sat,Sat,CSA
470461173,Sledgehammer_lambdas/fft/fft0104.pfho.p,8265252,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.04,298.416,741460,--,UNK-Non,Non,UNK
470460981,Sledgehammer_lambdas/fft/fft0105.pfho.p,8265204,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.04,297.204,589340,--,UNK-Non,Non,UNK
470461249,Sledgehammer_lambdas/fft/fft0106.pfho.p,8265271,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.11,298.414,658684,--,UNK-Non,Non,UNK
470461053,Sledgehammer_lambdas/fft/fft0107.pfho.p,8265222,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.02,298.515,797488,--,UNK-Non,Non,UNK
470460993,Sledgehammer_lambdas/fft/fft0108.pfho.p,8265207,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.03,298.425,1004364,--,UNK-Non,Non,UNK
470461153,Sledgehammer_lambdas/fft/fft0109.pfho.p,8265247,vampire_polymorphic_csup,26467,casc_prag,344627,complete,2.04939,2.03768,170588,Theorem,THM-Prf,Prf,THM
470461229,Sledgehammer_lambdas/fft/fft0110.pfho.p,8265266,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.03,298.316,710884,--,UNK-Non,Non,UNK
470461065,Sledgehammer_lambdas/fft/fft0111.pfho.p,8265225,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.08,298.421,681716,--,UNK-Non,Non,UNK
470461161,Sledgehammer_lambdas/fft/fft0112.pfho.p,8265249,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.07,298.416,793912,--,UNK-Non,Non,UNK
470460997,Sledgehammer_lambdas/fft/fft0113.pfho.p,8265208,vampire_polymorphic_csup,26467,casc_prag,344627,complete,12.3878,12.3225,225864,Theorem,THM-Prf,Prf,THM
470461389,Sledgehammer_lambdas/fft/fft0114.pfho.p,8265306,vampire_polymorphic_csup,26467,casc_prag,344627,complete,30.7721,30.601,291748,Theorem,THM-Prf,Prf,THM
470460921,Sledgehammer_lambdas/fft/fft0115.pfho.p,8265189,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.05,298.336,639500,--,UNK-Non,Non,UNK
470461325,Sledgehammer_lambdas/fft/fft0116.pfho.p,8265290,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.05,298.593,590880,--,UNK-Non,Non,UNK
470460853,Sledgehammer_lambdas/fft/fft0117.pfho.p,8265172,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.07,298.416,747724,--,UNK-Non,Non,UNK
470460945,Sledgehammer_lambdas/fft/fft0118.pfho.p,8265195,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.09,298.425,795700,--,UNK-Non,Non,UNK
470461381,Sledgehammer_lambdas/fft/fft0119.pfho.p,8265304,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.04,298.315,727004,--,UNK-Non,Non,UNK
470460909,Sledgehammer_lambdas/fft/fft0120.pfho.p,8265186,vampire_polymorphic_csup,26467,casc_prag,344627,complete,1.7497,1.74072,169060,Theorem,THM-Prf,Prf,THM
470461281,Sledgehammer_lambdas/fft/fft0121.pfho.p,8265279,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.08,298.418,705764,--,UNK-Non,Non,UNK
470460969,Sledgehammer_lambdas/fft/fft0122.pfho.p,8265201,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.06,298.414,682988,--,UNK-Non,Non,UNK
470461333,Sledgehammer_lambdas/fft/fft0123.pfho.p,8265292,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.09,298.422,786492,--,UNK-Non,Non,UNK
470461013,Sledgehammer_lambdas/fft/fft0124.pfho.p,8265212,vampire_polymorphic_csup,26467,casc_prag,344627,complete,1.53503,1.52726,162144,Theorem,THM-Prf,Prf,THM
470461137,Sledgehammer_lambdas/fft/fft0125.pfho.p,8265243,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.01,298.395,762692,--,UNK-Non,Non,UNK
470461085,Sledgehammer_lambdas/fft/fft0126.pfho.p,8265230,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.03,298.302,995024,--,UNK-Non,Non,UNK
470461221,Sledgehammer_lambdas/fft/fft0127.pfho.p,8265264,vampire_polymorphic_csup,26467,casc_prag,344627,complete,17.0637,16.9682,287268,Theorem,THM-Prf,Prf,THM
470461125,Sledgehammer_lambdas/fft/fft0128.pfho.p,8265240,vampire_polymorphic_csup,26467,casc_prag,344627,complete,72.9891,72.5814,352780,Theorem,THM-Prf,Prf,THM
470461025,Sledgehammer_lambdas/fft/fft0129.pfho.p,8265215,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.02,298.314,1555896,--,UNK-Non,Non,UNK
470461097,Sledgehammer_lambdas/fft/fft0130.pfho.p,8265233,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.02,298.381,629004,--,UNK-Non,Non,UNK
470461193,Sledgehammer_lambdas/fft/fft0131.pfho.p,8265257,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.01,298.348,448996,--,UNK-Non,Non,UNK
470461037,Sledgehammer_lambdas/fft/fft0132.pfho.p,8265218,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.01,298.339,825376,--,UNK-Non,Non,UNK
470461129,Sledgehammer_lambdas/fft/fft0133.pfho.p,8265241,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.09,298.475,469852,--,UNK-Non,Non,UNK
470460957,Sledgehammer_lambdas/fft/fft0134.pfho.p,8265198,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.09,298.413,455636,--,UNK-Non,Non,UNK
470461357,Sledgehammer_lambdas/fft/fft0135.pfho.p,8265298,vampire_polymorphic_csup,26467,casc_prag,344627,complete,50.3809,50.1199,234556,Theorem,THM-Prf,Prf,THM
470460881,Sledgehammer_lambdas/fft/fft0136.pfho.p,8265179,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.02,298.308,430956,--,UNK-Non,Non,UNK
470461293,Sledgehammer_lambdas/fft/fft0137.pfho.p,8265282,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.03,298.314,495312,--,UNK-Non,Non,UNK
470461349,Sledgehammer_lambdas/fft/fft0138.pfho.p,8265296,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.04,298.402,484560,--,UNK-Non,Non,UNK
470461909,Sledgehammer_lambdas/jin/jin0001.pfho.p,8266051,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.02,298.393,1623584,--,UNK-Non,Non,UNK
470461605,Sledgehammer_lambdas/jin/jin0002.pfho.p,8265975,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.09,298.402,389756,--,UNK-Non,Non,UNK
470461809,Sledgehammer_lambdas/jin/jin0003.pfho.p,8266026,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.01,298.43,1126152,--,UNK-Non,Non,UNK
470461489,Sledgehammer_lambdas/jin/jin0004.pfho.p,8265946,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.09,298.242,406520,--,UNK-Non,Non,UNK
470462113,Sledgehammer_lambdas/jin/jin0005.pfho.p,8266102,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.03,298.38,637320,--,UNK-Non,Non,UNK
470461413,Sledgehammer_lambdas/jin/jin0006.pfho.p,8265927,vampire_polymorphic_csup,26467,casc_prag,344627,complete,49.2726,48.9939,183896,Theorem,THM-Prf,Prf,THM
470462017,Sledgehammer_lambdas/jin/jin0007.pfho.p,8266078,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.01,298.323,709604,--,UNK-Non,Non,UNK
470462077,Sledgehammer_lambdas/jin/jin0008.pfho.p,8266093,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.01,298.377,463324,--,UNK-Non,Non,UNK
470461517,Sledgehammer_lambdas/jin/jin0009.pfho.p,8265953,vampire_polymorphic_csup,26467,casc_prag,344627,complete,37.4942,37.2775,213064,CounterSatisfiable,CSA-Sat,Sat,CSA
470461429,Sledgehammer_lambdas/jin/jin0010.pfho.p,8265931,vampire_polymorphic_csup,26467,casc_prag,344627,complete,49.2476,24.4988,189908,CounterSatisfiable,CSA-Sat,Sat,CSA
470461985,Sledgehammer_lambdas/jin/jin0011.pfho.p,8266070,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.04,298.403,344080,--,UNK-Non,Non,UNK
470461521,Sledgehammer_lambdas/jin/jin0012.pfho.p,8265954,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.06,298.514,1694848,--,UNK-Non,Non,UNK
470462093,Sledgehammer_lambdas/jin/jin0013.pfho.p,8266097,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.07,298.4,3022660,--,UNK-Non,Non,UNK
470461589,Sledgehammer_lambdas/jin/jin0014.pfho.p,8265971,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.01,298.415,1718772,--,UNK-Non,Non,UNK
470461845,Sledgehammer_lambdas/jin/jin0015.pfho.p,8266035,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.03,298.317,778816,--,UNK-Non,Non,UNK
470461689,Sledgehammer_lambdas/jin/jin0016.pfho.p,8265996,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.03,298.415,1713780,--,UNK-Non,Non,UNK
470461925,Sledgehammer_lambdas/jin/jin0017.pfho.p,8266055,vampire_polymorphic_csup,26467,casc_prag,344627,complete,27.5215,27.365,190164,CounterSatisfiable,CSA-Sat,Sat,CSA
470461825,Sledgehammer_lambdas/jin/jin0018.pfho.p,8266030,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.08,298.399,958304,--,UNK-Non,Non,UNK
470461633,Sledgehammer_lambdas/jin/jin0019.pfho.p,8265982,vampire_polymorphic_csup,26467,casc_prag,344627,complete,24.7048,24.5637,194516,CounterSatisfiable,CSA-Sat,Sat,CSA
470461873,Sledgehammer_lambdas/jin/jin0020.pfho.p,8266042,vampire_polymorphic_csup,26467,casc_prag,344627,complete,27.8379,27.6901,196688,CounterSatisfiable,CSA-Sat,Sat,CSA
470461749,Sledgehammer_lambdas/jin/jin0021.pfho.p,8266011,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.06,298.415,877704,--,UNK-Non,Non,UNK
470461761,Sledgehammer_lambdas/jin/jin0022.pfho.p,8266014,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.03,298.439,288044,--,UNK-Non,Non,UNK
470461661,Sledgehammer_lambdas/jin/jin0023.pfho.p,8265989,vampire_polymorphic_csup,26467,casc_prag,344627,complete,163.96,163.045,396912,CounterSatisfiable,CSA-Sat,Sat,CSA
470462057,Sledgehammer_lambdas/jin/jin0024.pfho.p,8266088,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.04,298.398,554544,--,UNK-Non,Non,UNK
470461549,Sledgehammer_lambdas/jin/jin0025.pfho.p,8265961,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.09,298.425,658808,--,UNK-Non,Non,UNK
470461977,Sledgehammer_lambdas/jin/jin0026.pfho.p,8266068,vampire_polymorphic_csup,26467,casc_prag,344627,complete,0.165993,0.164977,113188,Theorem,THM-Prf,Prf,THM
470461449,Sledgehammer_lambdas/jin/jin0027.pfho.p,8265936,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.03,298.317,295332,--,UNK-Non,Non,UNK
470461557,Sledgehammer_lambdas/jin/jin0028.pfho.p,8265963,vampire_polymorphic_csup,26467,casc_prag,344627,complete,0.064921,0.0646629,113188,Theorem,THM-Prf,Prf,THM
470462037,Sledgehammer_lambdas/jin/jin0029.pfho.p,8266083,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.01,298.419,1389196,--,UNK-Non,Non,UNK
470461953,Sledgehammer_lambdas/jin/jin0030.pfho.p,8266062,vampire_polymorphic_csup,26467,casc_prag,344627,complete,0.121634,0.122909,113188,Theorem,THM-Prf,Prf,THM
470461465,Sledgehammer_lambdas/jin/jin0031.pfho.p,8265940,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.02,298.311,1062840,--,UNK-Non,Non,UNK
470462041,Sledgehammer_lambdas/jin/jin0032.pfho.p,8266084,vampire_polymorphic_csup,26467,casc_prag,344627,complete,1.1115,1.10494,168032,Theorem,THM-Prf,Prf,THM
470461577,Sledgehammer_lambdas/jin/jin0033.pfho.p,8265968,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.04,298.413,1650060,--,UNK-Non,Non,UNK
470461785,Sledgehammer_lambdas/jin/jin0034.pfho.p,8266020,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.073,298.44,404972,--,UNK-Non,Non,UNK
470461645,Sledgehammer_lambdas/jin/jin0035.pfho.p,8265985,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.04,297.399,1997660,--,UNK-Non,Non,UNK
470461889,Sledgehammer_lambdas/jin/jin0036.pfho.p,8266046,vampire_polymorphic_csup,26467,casc_prag,344627,complete,1.1004,1.09396,170332,Theorem,THM-Prf,Prf,THM
470461725,Sledgehammer_lambdas/jin/jin0037.pfho.p,8266005,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.07,298.404,1642772,--,UNK-Non,Non,UNK
470461669,Sledgehammer_lambdas/jin/jin0038.pfho.p,8265991,vampire_polymorphic_csup,26467,casc_prag,344627,complete,23.5908,23.4533,187352,CounterSatisfiable,CSA-Sat,Sat,CSA
470461781,Sledgehammer_lambdas/jin/jin0039.pfho.p,8266019,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.04,298.415,1352872,--,UNK-Non,Non,UNK
470461709,Sledgehammer_lambdas/jin/jin0040.pfho.p,8266001,vampire_polymorphic_csup,26467,casc_prag,344627,complete,0.101352,0.100691,113188,Theorem,THM-Prf,Prf,THM
470461913,Sledgehammer_lambdas/jin/jin0041.pfho.p,8266052,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300,298.459,392828,--,UNK-Non,Non,UNK
470461621,Sledgehammer_lambdas/jin/jin0042.pfho.p,8265979,vampire_polymorphic_csup,26467,casc_prag,344627,complete,49.231,48.9586,203344,Theorem,THM-Prf,Prf,THM
470461805,Sledgehammer_lambdas/jin/jin0043.pfho.p,8266025,vampire_polymorphic_csup,26467,casc_prag,344627,complete,23.6038,23.4718,190420,CounterSatisfiable,CSA-Sat,Sat,CSA
470461501,Sledgehammer_lambdas/jin/jin0044.pfho.p,8265949,vampire_polymorphic_csup,26467,casc_prag,344627,complete,26.3272,26.1735,187096,CounterSatisfiable,CSA-Sat,Sat,CSA
470462109,Sledgehammer_lambdas/jin/jin0045.pfho.p,8266101,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.06,298.387,368896,--,UNK-Non,Non,UNK
470461401,Sledgehammer_lambdas/jin/jin0046.pfho.p,8265924,vampire_polymorphic_csup,26467,casc_prag,344627,complete,8.87531,8.82225,166240,Theorem,THM-Prf,Prf,THM
470462021,Sledgehammer_lambdas/jin/jin0047.pfho.p,8266079,vampire_polymorphic_csup,26467,casc_prag,344627,complete,0.052761,0.0526391,113188,Theorem,THM-Prf,Prf,THM
470462081,Sledgehammer_lambdas/jin/jin0048.pfho.p,8266094,vampire_polymorphic_csup,26467,casc_prag,344627,complete,0.105387,0.105075,113188,Theorem,THM-Prf,Prf,THM
470461509,Sledgehammer_lambdas/jin/jin0049.pfho.p,8265951,vampire_polymorphic_csup,26467,casc_prag,344627,complete,36.4004,36.237,185940,CounterSatisfiable,CSA-Sat,Sat,CSA
470461417,Sledgehammer_lambdas/jin/jin0050.pfho.p,8265928,vampire_polymorphic_csup,26467,casc_prag,344627,complete,22.6224,22.498,190548,CounterSatisfiable,CSA-Sat,Sat,CSA
470461989,Sledgehammer_lambdas/jin/jin0051.pfho.p,8266071,vampire_polymorphic_csup,26467,casc_prag,344627,complete,28.6415,28.4815,205384,Theorem,THM-Prf,Prf,THM
470461537,Sledgehammer_lambdas/jin/jin0052.pfho.p,8265958,vampire_polymorphic_csup,26467,casc_prag,344627,complete,23.189,23.0509,190160,CounterSatisfiable,CSA-Sat,Sat,CSA
470462089,Sledgehammer_lambdas/jin/jin0053.pfho.p,8266096,vampire_polymorphic_csup,26467,casc_prag,344627,complete,22.5837,22.4606,183892,CounterSatisfiable,CSA-Sat,Sat,CSA
470461601,Sledgehammer_lambdas/jin/jin0054.pfho.p,8265974,vampire_polymorphic_csup,26467,casc_prag,344627,complete,23.6252,23.5003,189652,CounterSatisfiable,CSA-Sat,Sat,CSA
470461841,Sledgehammer_lambdas/jin/jin0055.pfho.p,8266034,vampire_polymorphic_csup,26467,casc_prag,344627,complete,19.2295,19.1288,183000,Theorem,THM-Prf,Prf,THM
470461677,Sledgehammer_lambdas/jin/jin0056.pfho.p,8265993,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.09,298.424,1735528,--,UNK-Non,Non,UNK
470461929,Sledgehammer_lambdas/jin/jin0057.pfho.p,8266056,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.05,298.334,816676,--,UNK-Non,Non,UNK
470461829,Sledgehammer_lambdas/jin/jin0058.pfho.p,8266031,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.08,298.419,764992,--,UNK-Non,Non,UNK
470461625,Sledgehammer_lambdas/jin/jin0059.pfho.p,8265980,vampire_polymorphic_csup,26467,casc_prag,344627,complete,50.0964,49.8128,201808,Theorem,THM-Prf,Prf,THM
470461861,Sledgehammer_lambdas/jin/jin0060.pfho.p,8266039,vampire_polymorphic_csup,26467,casc_prag,344627,complete,162.313,161.361,534320,CounterSatisfiable,CSA-Sat,Sat,CSA
470461753,Sledgehammer_lambdas/jin/jin0061.pfho.p,8266012,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.04,298.363,1007560,--,UNK-Non,Non,UNK
470461773,Sledgehammer_lambdas/jin/jin0062.pfho.p,8266017,vampire_polymorphic_csup,26467,casc_prag,344627,complete,23.1723,23.0558,188632,CounterSatisfiable,CSA-Sat,Sat,CSA
470461657,Sledgehammer_lambdas/jin/jin0063.pfho.p,8265988,vampire_polymorphic_csup,26467,casc_prag,344627,complete,23.0161,22.8952,201164,CounterSatisfiable,CSA-Sat,Sat,CSA
470462069,Sledgehammer_lambdas/jin/jin0064.pfho.p,8266091,vampire_polymorphic_csup,26467,casc_prag,344627,complete,11.3704,11.2996,168668,Theorem,THM-Prf,Prf,THM
470461545,Sledgehammer_lambdas/jin/jin0065.pfho.p,8265960,vampire_polymorphic_csup,26467,casc_prag,344627,complete,36.2843,36.0865,199372,CounterSatisfiable,CSA-Sat,Sat,CSA
470461965,Sledgehammer_lambdas/jin/jin0066.pfho.p,8266065,vampire_polymorphic_csup,26467,casc_prag,344627,complete,49.1233,48.8511,191312,Theorem,THM-Prf,Prf,THM
470461453,Sledgehammer_lambdas/jin/jin0067.pfho.p,8265937,vampire_polymorphic_csup,26467,casc_prag,344627,complete,22.8805,22.7542,187220,CounterSatisfiable,CSA-Sat,Sat,CSA
470461565,Sledgehammer_lambdas/jin/jin0068.pfho.p,8265965,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.02,298.344,374404,--,UNK-Non,Non,UNK
470462029,Sledgehammer_lambdas/jin/jin0069.pfho.p,8266081,vampire_polymorphic_csup,26467,casc_prag,344627,complete,23.138,23.0039,187476,CounterSatisfiable,CSA-Sat,Sat,CSA
470461941,Sledgehammer_lambdas/jin/jin0070.pfho.p,8266059,vampire_polymorphic_csup,26467,casc_prag,344627,complete,23.7758,23.6367,187988,CounterSatisfiable,CSA-Sat,Sat,CSA
470461469,Sledgehammer_lambdas/jin/jin0071.pfho.p,8265941,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.02,298.502,660852,--,UNK-Non,Non,UNK
470462053,Sledgehammer_lambdas/jin/jin0072.pfho.p,8266087,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.04,298.36,2200964,--,UNK-Non,Non,UNK
470461573,Sledgehammer_lambdas/jin/jin0073.pfho.p,8265967,vampire_polymorphic_csup,26467,casc_prag,344627,complete,0.100701,0.100055,113188,Theorem,THM-Prf,Prf,THM
470461797,Sledgehammer_lambdas/jin/jin0074.pfho.p,8266023,vampire_polymorphic_csup,26467,casc_prag,344627,complete,22.7021,22.5876,187224,CounterSatisfiable,CSA-Sat,Sat,CSA
470461641,Sledgehammer_lambdas/jin/jin0075.pfho.p,8265984,vampire_polymorphic_csup,26467,casc_prag,344627,complete,22.6476,22.5188,188496,CounterSatisfiable,CSA-Sat,Sat,CSA
470461877,Sledgehammer_lambdas/jin/jin0076.pfho.p,8266043,vampire_polymorphic_csup,26467,casc_prag,344627,complete,36.3437,35.8478,198096,CounterSatisfiable,CSA-Sat,Sat,CSA
470461729,Sledgehammer_lambdas/jin/jin0077.pfho.p,8266006,vampire_polymorphic_csup,26467,casc_prag,344627,complete,25.2604,25.1181,187604,CounterSatisfiable,CSA-Sat,Sat,CSA
470461673,Sledgehammer_lambdas/jin/jin0078.pfho.p,8265992,vampire_polymorphic_csup,26467,casc_prag,344627,complete,23.57,23.4492,188880,CounterSatisfiable,CSA-Sat,Sat,CSA
470461777,Sledgehammer_lambdas/jin/jin0079.pfho.p,8266018,vampire_polymorphic_csup,26467,casc_prag,344627,complete,6.99758,6.9629,161884,Theorem,THM-Prf,Prf,THM
470461697,Sledgehammer_lambdas/jin/jin0080.pfho.p,8265998,vampire_polymorphic_csup,26467,casc_prag,344627,complete,36.2719,36.0727,197328,CounterSatisfiable,CSA-Sat,Sat,CSA
470461901,Sledgehammer_lambdas/jin/jin0081.pfho.p,8266049,vampire_polymorphic_csup,26467,casc_prag,344627,complete,0.108888,0.108388,113188,Theorem,THM-Prf,Prf,THM
470461629,Sledgehammer_lambdas/jin/jin0082.pfho.p,8265981,vampire_polymorphic_csup,26467,casc_prag,344627,complete,50.9638,50.6564,194392,Theorem,THM-Prf,Prf,THM
470461821,Sledgehammer_lambdas/jin/jin0083.pfho.p,8266029,vampire_polymorphic_csup,26467,casc_prag,344627,complete,0.128852,0.128264,113188,Theorem,THM-Prf,Prf,THM
470461505,Sledgehammer_lambdas/jin/jin0084.pfho.p,8265950,vampire_polymorphic_csup,26467,casc_prag,344627,complete,24.5799,24.4467,191056,CounterSatisfiable,CSA-Sat,Sat,CSA
470462121,Sledgehammer_lambdas/jin/jin0085.pfho.p,8266104,vampire_polymorphic_csup,26467,casc_prag,344627,complete,24.4271,24.2919,176980,CounterSatisfiable,CSA-Sat,Sat,CSA
470461397,Sledgehammer_lambdas/jin/jin0086.pfho.p,8265923,vampire_polymorphic_csup,26467,casc_prag,344627,complete,22.7262,22.5997,179036,CounterSatisfiable,CSA-Sat,Sat,CSA
470462009,Sledgehammer_lambdas/jin/jin0087.pfho.p,8266076,vampire_polymorphic_csup,26467,casc_prag,344627,complete,23.7829,23.645,188112,CounterSatisfiable,CSA-Sat,Sat,CSA
470462101,Sledgehammer_lambdas/jin/jin0088.pfho.p,8266099,vampire_polymorphic_csup,26467,casc_prag,344627,complete,0.104095,0.103781,113188,Theorem,THM-Prf,Prf,THM
470461525,Sledgehammer_lambdas/jin/jin0089.pfho.p,8265955,vampire_polymorphic_csup,26467,casc_prag,344627,complete,22.5927,22.4755,190036,CounterSatisfiable,CSA-Sat,Sat,CSA
470461433,Sledgehammer_lambdas/jin/jin0090.pfho.p,8265932,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.06,298.414,307232,--,UNK-Non,Non,UNK
470462005,Sledgehammer_lambdas/jin/jin0091.pfho.p,8266075,vampire_polymorphic_csup,26467,casc_prag,344627,complete,55.796,55.5036,419172,Theorem,THM-Prf,Prf,THM
470461513,Sledgehammer_lambdas/jin/jin0092.pfho.p,8265952,vampire_polymorphic_csup,26467,casc_prag,344627,complete,6.4143,6.37875,159072,Theorem,THM-Prf,Prf,THM
470462073,Sledgehammer_lambdas/jin/jin0093.pfho.p,8266092,vampire_polymorphic_csup,26467,casc_prag,344627,complete,49.0989,48.8348,199252,Theorem,THM-Prf,Prf,THM
470461585,Sledgehammer_lambdas/jin/jin0094.pfho.p,8265970,vampire_polymorphic_csup,26467,casc_prag,344627,complete,12.2087,12.1411,173656,Theorem,THM-Prf,Prf,THM
470461833,Sledgehammer_lambdas/jin/jin0095.pfho.p,8266032,vampire_polymorphic_csup,26467,casc_prag,344627,complete,37.2371,37.0239,520372,CounterSatisfiable,CSA-Sat,Sat,CSA
470461693,Sledgehammer_lambdas/jin/jin0096.pfho.p,8265997,vampire_polymorphic_csup,26467,casc_prag,344627,complete,35.9166,35.7255,192596,CounterSatisfiable,CSA-Sat,Sat,CSA
470461937,Sledgehammer_lambdas/jin/jin0097.pfho.p,8266058,vampire_polymorphic_csup,26467,casc_prag,344627,complete,6.48422,6.44798,162400,Theorem,THM-Prf,Prf,THM
470461817,Sledgehammer_lambdas/jin/jin0098.pfho.p,8266028,vampire_polymorphic_csup,26467,casc_prag,344627,complete,23.603,23.4894,187092,CounterSatisfiable,CSA-Sat,Sat,CSA
470461609,Sledgehammer_lambdas/jin/jin0099.pfho.p,8265976,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.09,298.412,1510352,--,UNK-Non,Non,UNK
470461569,Sledgehammer_lambdas/jin/jin0100.pfho.p,8265966,vampire_polymorphic_csup,26467,casc_prag,344627,timeout (cpu),300.03,298.415,2246508,--,UNK-Non,Non,UNK
470462049,Sledgehammer_lambdas/jin/jin0101.pfho.p,8266086,vampire_polymorphic_csup,26467,casc_prag,344627,complete,0.114441,0.11414,113188,Theorem,THM-Prf,Prf,THM
